1421356318.658111 ccnd[4964]: CCND_DEBUG=7 CCND_CAP=1750
1421356318.658268 ccnd[4964]: listening on /tmp/.ccnd.sock.63001
1421356318.658318 ccnd[4964]: accepting ipv4 datagrams on fd 4 rcvbuf 212992
1421356318.658357 ccnd[4964]: accepting ipv4 connections on fd 5
1421356318.658392 ccnd[4964]: accepting ipv6 datagrams on fd 6 rcvbuf 212992
1421356318.658425 ccnd[4964]: accepting ipv6 connections on fd 7
1421356318.785364 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001E4/%9Ax=5B28E44844F1A387AF25D82C6FE3DDC7562F178D0C51CD66257397AB5FA4 (4507 bytes)
1421356318.785442 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001E5/%24-%8Dd=9929E475B5886F3FA8A78B810E0A174370BC67D000BAF1BF9FD3675B (4507 bytes)
1421356318.785531 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001E6/zP=9BA73408AE79C58F2CB0DD184AC78928585170319ABB43E33068DCDF6D93 (4507 bytes)
1421356318.785613 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001E7/=B8A6F01CB02421232D7E6600117108285C0A3C456864C5E4B9175151C37E3A2E (4507 bytes)
1421356318.785691 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001E8/=F711222845EA3F8C8DAD7CF98BB9E461047ED8EB7E3C1C062DB50942FC994DE2 (4507 bytes)
1421356318.785777 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001E9/=B70F3B9DAEBEDCC0ADEA093A9A154FCF0B4AB9A938F1D71823BF0048527D5B94 (4507 bytes)
1421356318.785856 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001EA/%21_fN%BBT%E8m=3AFE55CF37AAEF9BCA79D3D3FAF131F5FC740561E004C40A (4507 bytes)
1421356318.785935 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001EB/%D2j=8DBC5CE1D19C66F4087ABF50C4FEDA83FAFF5D70CF8CD1BCFDA395B82B94 (4507 bytes)
1421356318.786020 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001EC/%F3j3=0E7B73C3EEAFE01A1413F39D6805C4AD4D5B0B86F43AC6A4A166AB04BF (4507 bytes)
1421356318.786098 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001ED/=01D569A0875C071973C276505C0D9427A7C622976EACAFA09384DAC0828D45FB (4507 bytes)
1421356318.786181 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001EE/=8B5BD2B85F775744F125A7841D29FC9A56373715361F84750856B85391DB9011 (4507 bytes)
1421356318.786273 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001EF/=AC5D8EA7C8E0339A8F53EBFFC537910BCBE91F052E2D6861773F3970C1EF6598 (4507 bytes)
1421356318.786354 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001F0/=01D06811A386E2E0BE0BB3AB4C8E7DA7EED45CBCECA9F57D3A1F1CC19E522024 (4507 bytes)
1421356318.786432 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001F1/=BBE5F1E4277EB0C75F582F333994679E98733DEBE8FC604623784117DB8CBCB1 (4507 bytes)
1421356318.786551 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001F2/=F0DF296F131B752AAA5FD13963F208192890643F33BECC1EF73E4B3289736129 (4507 bytes)
1421356318.786628 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001F3/=A99DE8ACE39B28412F159A62BD3DCBE083843FA7435D834C917A5F04D38E9E67 (4507 bytes)
1421356318.786709 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001F4/Bh=B7F763C6155DB0BECC65E84565131B71AE3048C8FFB483127CEA7B45CF42 (4507 bytes)
1421356318.786793 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001F5/%1Ac=80C10FBCCC2A27AD0725AA76479D320B4544181B5356BB7484CB00523C72 (4507 bytes)
1421356318.786868 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001F6/=FB28623B6AB13C8FA7B58B8248B9F0C2B8314FA89A03248E720BB995AB2D3A11 (4507 bytes)
1421356318.786941 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001F7/Z%B5N%06H%B3x%D77%88Qa=A17D64F599799960397B49064AF0EC79C1244E0E (4507 bytes)
1421356318.787056 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001F8/=063C05E60E55DAA7B4C844C26BB4507158E51D967598E8BC66F2D8F07CCA4F4D (4507 bytes)
1421356318.787134 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001F9/=FAC2554E526FE7D2FE11564B97D8045E8F054E6DA634DFE9D98FA1040BE07764 (4507 bytes)
1421356318.787207 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001FA/=06249CFA834192C034F13F80D5A425AC5703E07917A15EDA6B49BD7B6D6C504A (4507 bytes)
1421356318.787293 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001FB/=D61A77B79B19563F18F4C64452F41A67A399EA16D12873D5C9C86507481A9023 (4507 bytes)
1421356318.787368 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001FC/=F0DE442876D7D940A07DD0FAF397CCCA24485D8C852DA1C287F5EEAD19E0F044 (4507 bytes)
1421356318.787442 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001FD/=5B5BEA64FD146B962E10624CDE716101B684FA2EC87BE6188B9CF8364743876B (4507 bytes)
1421356318.787527 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001FE/=A59337DEB39CE970FDDFE770D0EEDE3AC0FD094AFC40505FD878E9CC0E6D0BDD (4507 bytes)
1421356318.787602 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=0001FF/=5B1FF8ADBEC00B1388F1227A82C952E4E75560C715EFBCA896AE18E41958AD15 (4507 bytes)
1421356318.787676 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000200/=F1B8AE721AED977B2491EC385407C00E73E5631780C77984FC2EBA37D5957D4C (4507 bytes)
1421356318.787758 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000201/=1CE22B009617E15724456D960D996803EAF6FED5CC9997FAD75750E2D0C17601 (4507 bytes)
1421356318.787834 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000202/=FD539A3E15ED42497FDD53B2ABE8F8ACB5D796EF4CE8ABE7723EA952E769E14D (4507 bytes)
1421356318.787908 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000203/=E79B8A82C56714E6765E7FFB75BED3A28289D279692353DB4949430A8445D012 (4507 bytes)
1421356318.787989 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000204/zTZ=272BE96250323CA11DB3F63B83AF5980BB7464C1E6DC773F48DC1ECE42 (4507 bytes)
1421356318.788063 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000205/%895%85m=95E60E30D7D87F964DF464A834F529B0D6D7B72ED0E445208A332FBA (4507 bytes)
1421356318.788136 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000206/=3AEC38AA7447CED9AB465A46502CBF5B77332035623BC81DD5CAA422F29B8B2F (4507 bytes)
1421356318.788219 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000207/=DFFFEF2D5A4171A28729F68BB30075D689099076AD9E331567795BC0761A3FBE (4507 bytes)
1421356318.788298 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000208/B=B7999AE0A3B1B7757D98A9DBE5F9A47621A8496D266C224DAADAF3C60449FD (4507 bytes)
1421356318.788371 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000209/=E8CD3460C1538505748C7260D5F41AF4311D7AA6C4082523E994055CAE6BB5C4 (4507 bytes)
1421356318.788459 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00020A/v=DB8DACB4EBABC69EAF0A2890AF9FE852DD440925AF111063A456FCAB6E6680 (4507 bytes)
1421356318.788534 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00020B/%08Cm=220CCCC7C8FE0849AC379B442316B8363B414C5ACB25138E5A3DA96B74 (4507 bytes)
1421356318.788611 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00020C/d=D496B8C19F2CE0B5AFE24EE0E4B96198A8300605108C5065041F5625E9F3B8 (4507 bytes)
1421356318.788693 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00020D/%CFn=D2B3CB6DB9B6AA427C72EF06CB3948ED3AF0CD93B0B572AE691211A0E8E2 (4507 bytes)
1421356318.788767 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00020E/=14009B49C5A789390DA3E873B10A746C4A5EDD29B5F8D61C68C6E323597C7286 (4507 bytes)
1421356318.788843 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00020F/F%3Bv%BBu=B3E0C791081517650BABBDDF0D11D24B90883E269EF3676C831836 (4507 bytes)
1421356318.788926 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000210/9=DFD07B7FD6C6D77B4D0FD79C2E589E824AC4E29C79A62A4BC60945E389B545 (4507 bytes)
1421356318.789001 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000211/%03TV=96992BAAB81EDA3DF5463B4BB909CFD23F99401A3E392A32DC7EB0624A (4507 bytes)
1421356318.789076 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000212/%2ADu=82007404F5BC86742FF4829284E3A493DCB7C4A4B6C6766D754281CCB3 (4507 bytes)
1421356318.789158 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000213/=C6FC538D7B26917B12A591FA200C42C6488F2DCAE8AF78D24B6A52B6A90990FB (4507 bytes)
1421356318.789232 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000214/=E9C847B3841FC3BBD840D07ABE46C339DFEFBD5E987724091DA0110A1A66ACA9 (4507 bytes)
1421356318.789308 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000215/%EAc=B5DD95E8B18C85E7BE28A5C14CC5690E6DE618B251030CFEA7AA790AF453 (4507 bytes)
1421356318.789390 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000216/=CC3EF43EEF2C771C68269C980F980B6927B9DB888766134BAA80FCF300FF3C50 (4507 bytes)
1421356318.789464 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000217/=0D3E9F0ECDEFED27DCAB41B06BDFB28D7A647B28CAE4827A7689253FC3C4900D (4507 bytes)
1421356318.789537 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000218/=843A028EBA0E5C0B34E505FA2DBFF926639822DD4BF4EC29FD0AECEB300AC6BE (4507 bytes)
1421356318.789619 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000219/=0FBD0BF0977A71FA99D75D2CAF4B4C93F8CE7B432F1021F52C308DC738E9032D (4507 bytes)
1421356318.789694 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00021A/=9F9A4EC3CEE145BC130F5989320D54A88683141E51524A14ED0B67A671D8B81A (4507 bytes)
1421356318.789767 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00021B/=ECDC5AE324A34DB9E2BFF84108960A6B9F0550670C8F56000BEC9677A3D1CF15 (4507 bytes)
1421356318.789849 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00021C/=98B1E5E81BE283A82C047B067F523E2D6C425D78CB8648069A5F15C78EF6EC18 (4507 bytes)
1421356318.789923 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00021D/%03R%90a=802CEFBF4A537A2830C7E6D30B74571902BCEAE6109BB3F5BD83CA07 (4507 bytes)
1421356318.789998 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00021E/E=CFA239A7C91C644F18058CEB0509294FE1FBD04DE758E38E2247F296585B11 (4507 bytes)
1421356318.790111 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00021F/r%C98U=ECE2212FC0BA1666CAD1A626698F330B207D3C3756F3514A5821F126 (4507 bytes)
1421356318.790195 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000220/0=C5E376BC5974E5B6D58DCE93E7923DA30196C5B4AFD3734C9D1394A4F9487B (4507 bytes)
1421356318.790272 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000221/=C2050145A60179F891DBCDA1DC7E7A448E062D2D06DF732ABEE2FDEC043A2B53 (4507 bytes)
1421356318.790357 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000222/QR=9CF4C2C9EEF0F45FFE10E3FCD9080904E6180DF09E71CDC051648CAF8A39 (4507 bytes)
1421356318.790431 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000223/=2AE5ACC765F4FB7FAEB841AFF34E19E4FD493ECFD83CFF2EB8BD3F90EEE7D2B3 (4507 bytes)
1421356318.790514 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000224/%A7B=99C5364E98F6A1BB4ECA4A9F3447164CC7FDDC25C7A4C18E7967E2D006AB (4507 bytes)
1421356318.790598 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000225/o=29F216D6BBC92163C16105072969FFE1C5CD60EF16E922447AD01DDFD8DC18 (4507 bytes)
1421356318.790673 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000226/=9ED6F66B0DE5754793746708A48C9FA537FDB3FC9A9083493A33B46347A73144 (4507 bytes)
1421356318.790746 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000227/J=D39C2668EFEFC411E9CE180C754C048C86626BB07BC2995B1C1951B658C3A3 (4507 bytes)
1421356318.790830 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000228/%CE3=D10FC082902ECC46870D52E167B2F180ACA70C42A7005B4CB18B5C105D1E (4507 bytes)
1421356318.790909 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000229/=B9AF083B22264E86D3F17C6349722FAA2492B924F8C267AFB65F0FCFC8216E1E (4507 bytes)
1421356318.790984 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00022A/%85E=B8E0B3B94A9CF805889E8E2B40CD8FE43650A34BA44861E1066DAE20ADEC (4507 bytes)
1421356318.791066 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00022B/y=DA021D9B30C2401FBA205FE8697E1DEE9BD304B4544F6F85DCA4F63EF9B05E (4507 bytes)
1421356318.791141 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00022C/=C6FFB418D01A833553F197FCD950A525F8A3E4440ABDE29442790699ED528094 (4507 bytes)
1421356318.791215 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00022D/c=95C648FA842DB459C849B390B588830071AE0C5DDD0F852BA0EE988016F31D (4507 bytes)
1421356318.791296 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00022E/r%26ksu=86A13403B1FE1E1A06A775740F52BF413F21114D9B25DE63DAAEFD (4507 bytes)
1421356318.791370 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00022F/%AA_=D3125F96B74CDAAF9EA96DD847AC125370CD04E11082358E6B36366593B7 (4507 bytes)
1421356318.791445 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000230/%84DV=9FB49B2AF3DE2DB81140D974296C1C72D5C79A2E8F8978D1030D169EE6 (4507 bytes)
1421356318.791527 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000231/%DFh=159B0D58F1101B9A17D6BC7FC615484AD5511286386BC00CE929815F101F (4507 bytes)
1421356318.791601 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000232/e=7CB15B5227305C5A570B46004CBF3878EB47C953913CD701984839BA25909C (4507 bytes)
1421356318.791674 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000233/=98F9E11782974B0CAFF5EE795982D752A6F789D65BC92619000192ED599725A3 (4507 bytes)
1421356318.791754 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000234/=BD27DECDD1D6F944B31A9BB95E2C737CCD0883719D1D879403FDC0285F9AF6EF (4507 bytes)
1421356318.791828 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000235/y=5BAA9A120D082BA9952B58C47B8054A45E5FDB79492DCB592F4A307D68414D (4507 bytes)
1421356318.791920 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000236/H=8EFE0828C0A61B6FB7EDD91497070816D27FFDC3A1EDBF29D7D77CF4D4BC77 (4507 bytes)
1421356318.792006 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000237/=040491921CE18CA6F95658C54F7A5F51BEF3563C2B4F53ED2F843AE7E409FDC8 (4507 bytes)
1421356318.792081 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000238/=B7F6196A11D7095AE544B76B71FB0364E137C6FEEBAF95BB50F96DEA4922C56C (4507 bytes)
1421356318.792155 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000239/=1601F58C5F32F7D0290B9C5B33E654ECB874AFE6451E280F3334C8A6732D5A79 (4507 bytes)
1421356318.792235 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00023A/=B1CF567A76AFBF276932672B9BE098DE6368C3E1E53E7FBE8E95EE574F1035FD (4507 bytes)
1421356318.792312 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00023B/%E6I=E6CE87F3D29D77CF1FE0A3F1B114340E85A4D35AB1BD5B0E46313DDFF452 (4507 bytes)
1421356318.792385 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00023C/%20n=F5D78D83ACDBEED561BC6DB61577DC2A4AF27C3EC1F84023A02FA6C39068 (4507 bytes)
1421356318.792468 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00023D/=94F1AA36D655DA2A0D7E641D128A9EBB56BD9AE76C94FB3E14D2626BA862AAF3 (4507 bytes)
1421356318.792541 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00023E/=14BBFDB9C8B3EF7AFA240E32B6FF7EF077EA0E774BC22064FEBD655C51424339 (4507 bytes)
1421356318.792615 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00023F/=8FDDA5D0D00A7A31F25181654DECF040966B07340B20E210C8BCF574DE5FA1FF (4507 bytes)
1421356318.792697 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000240/=60214F32A75AB722C8C3738422F3B0812742E97FD8463DB1498EFE50190CBE3C (4507 bytes)
1421356318.792773 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000241/%D5j=5D08330849828D1A16C429CDAB365331F0AE8A37338962F2AFBC4560A94A (4507 bytes)
1421356318.792847 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000242/m%B1F=00892BA15E7F76A35C8324FFC57DE331537624B1CD49B246C3024C245A (4507 bytes)
1421356318.792930 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000243/=0FB2BAEFC5EC25F79257F44055424329D071FA6B7F6BD17605AB00A2A538688F (4507 bytes)
1421356318.793004 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000244/l%E4X=11F52E894236DB5285105ECA9DA506B2A6AF350EB07E6110CD288CE876 (4507 bytes)
1421356318.793077 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000245/=A5AF561A4F7EAE6BD08464C18F3A0DF2AFA061A75472FE03ECA2DCCCDAB1CFF4 (4507 bytes)
1421356318.793160 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000246/=D3B1533E755E874ADD3033A37173E6BB1DE5CFC74CA4EF41B173BFEF5F92A910 (4507 bytes)
1421356318.793234 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000247/=128D15361837717C8B0BF697099CDCE480AB444A7E1C96B6EEF52B3A80A6E300 (4507 bytes)
1421356318.793308 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000248/%A3r7=93BD93CC8F400C5A4AA8941C4E34AA4BF10C7705B3A380FA5E20EEE82C (4507 bytes)
1421356318.793421 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000249/%FAE=FE1C6D49F2ACC4D6649B9480A4322319F978A096070069661B36D97BA9E7 (4507 bytes)
1421356318.793499 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00024A/=2A9A62631FF8265683C668CF70D1DEEB474AECBA403937AB1C6B58AF38485881 (4507 bytes)
1421356318.793573 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00024B/=C1DDACC8E68510E57F62499BB0097CE0439F1EBF0166A0E35371C4F5EF3BBDB2 (4507 bytes)
1421356318.793664 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00024C/=A3825C1E12674A257F512479C4FBE01173C5A1405B2BBA1D6D5499622E42BDC1 (4507 bytes)
1421356318.793740 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00024D/=14D74194F2F62DB694A400BFBD0AC33F492DB1BA695C5038E277240713D142BB (4507 bytes)
1421356318.793813 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00024E/=AEA2FFCE60023EA326DAE708F9C3B5CD3C4F4308F0EA290FF3B6D1ED09759FE5 (4507 bytes)
1421356318.793894 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=00024F/=E5DABFAC0D988FA32B5BD3315AC90D68C2918E6DD81FBF8F3FB0610BD9449FA3 (4507 bytes)
1421356318.793969 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000250/f~=029B7C0B303FE64BA35909DC3AB19FB6C29A083AB54258A999F2903C7D2B (4507 bytes)
1421356318.794044 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000251/=24E0C4D40D1350ABB44590C3D523EF14F7098AAB1C32B1AE363BA3426C1A262B (4507 bytes)
1421356318.794126 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000252/%0CN%7FY0=BB293E28273AEDBF323E690C83421820C84789165E1D1B41FA95B0 (4507 bytes)
1421356318.794200 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000253/Er=C8F7DAB1254052B375CCBE0FE16752214A595B88F6D6CCB6D953983FB9CD (4507 bytes)
1421356318.794273 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000254/3=1CBA77C31147E648BC56B54197C817926216DDA4312A75D1A76D57B98AA43D (4507 bytes)
1421356318.794356 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000255/%7Bz%E2_=5EA2D226F37F3524FFA871ED02E0EC75C5C7B3F003F40237B904FDAE (4507 bytes)
1421356318.794430 ccnd[4964]: debug.4492 content_from 6 ccnx:/test/bulk/5000000.dat/=FD054AE7A6055D/=000256/=DDD111E2E5461F35435C189496B8860EBA373EA5F9D78C33BC1EB56BA98E7DC8 (4507 bytes)
